episode,alpha_emp,N,A1_action,A2_action,r1,r2,r1_shaped,r2_shaped,epsilon_A1,epsilon_A2,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
4256,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,2.97
4257,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.97
4258,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.0
4259,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.0
4260,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.03
4261,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.03
4262,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.06
4263,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.06
4264,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.09
4265,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.09
4266,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.12
4267,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.12
4268,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.15
4269,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.15
4270,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.15
4271,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.18
4272,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4273,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4274,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.21
4275,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.21
4276,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.21
4277,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.21
4278,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.21
4279,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4280,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.21
4281,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4282,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4283,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.21
4284,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4285,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4286,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.21
4287,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4288,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4289,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.18
4290,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4291,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4292,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.18
4293,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4294,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4295,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.18
4296,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4297,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4298,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.18
4299,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4300,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4301,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.18
4302,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4303,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.18
4304,0.8,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.02,3.19
4305,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.19
4306,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.22
4307,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.19
4308,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.22
4309,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.22
4310,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.22
4311,0.8,2,C,D,0.0,5.0,1.0,4.0,0.05,0.05,5.0,0,0.02,3.25
4312,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.28
4313,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.25
4314,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.28
4315,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.28
4316,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.28
4317,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.28
4318,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.31
4319,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.28
4320,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.31
4321,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.28
4322,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.31
4323,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.31
4324,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.34
4325,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.31
4326,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.34
4327,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.34
4328,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.34
4329,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.34
4330,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.37
4331,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.34
4332,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.02,3.37
4333,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.02,3.37
4334,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4335,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4336,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4337,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4338,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4339,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4340,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4341,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4342,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4343,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4344,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4345,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4346,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4347,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4348,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4349,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4350,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4351,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4352,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4353,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4354,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4355,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4356,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4357,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4358,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4359,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4360,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4361,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4362,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.33
4363,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4364,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.33
4365,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4366,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.33
4367,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4368,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.33
4369,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4370,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4371,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.36
4372,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4373,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.39
4374,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4375,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4376,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.39
4377,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4378,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4379,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.39
4380,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4381,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4382,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.39
4383,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4384,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4385,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.39
4386,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4387,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.36
4388,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.39
4389,0.8,2,C,D,0.0,5.0,1.0,4.0,0.05,0.05,5.0,0,0.01,3.39
4390,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.39
4391,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.39
4392,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.39
4393,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.39
4394,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.42
4395,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.39
4396,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.42
4397,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.42
4398,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.42
4399,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.42
4400,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.45
4401,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.42
4402,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.01,3.45
4403,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,3.45
4404,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4405,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.44
4406,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4407,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.44
4408,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4409,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.44
4410,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4411,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4412,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4413,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4414,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4415,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4416,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4417,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4418,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4419,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4420,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4421,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4422,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4423,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4424,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4425,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4426,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4427,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4428,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4429,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4430,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4431,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4432,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4433,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.44
4434,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4435,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4436,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.41
4437,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4438,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.41
4439,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4440,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.41
4441,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4442,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.41
4443,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4444,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.41
4445,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.41
4446,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.38
4447,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.41
4448,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.38
4449,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.38
4450,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.35
4451,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.38
4452,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.35
4453,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.35
4454,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.35
4455,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.35
4456,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.32
4457,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.35
4458,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.32
4459,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.32
4460,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.32
4461,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.32
4462,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.32
4463,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.32
4464,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.32
4465,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.29
4466,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.32
4467,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.29
4468,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.32
4469,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.29
4470,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.29
4471,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4472,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.29
4473,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4474,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4475,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.29
4476,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4477,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4478,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.29
4479,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4480,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4481,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.29
4482,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4483,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4484,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.29
4485,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4486,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4487,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.29
4488,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4489,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.23
4490,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.26
4491,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.26
4492,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.23
4493,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.26
4494,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.23
4495,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.23
4496,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.23
4497,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.23
4498,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.2
4499,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.23
4500,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.2
4501,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.2
4502,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.2
4503,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.2
4504,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.17
4505,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.2
4506,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.17
4507,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.17
4508,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.17
4509,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.17
4510,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.14
4511,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.14
4512,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.14
4513,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.14
4514,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.14
4515,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.11
4516,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.11
4517,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.11
4518,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.14
4519,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.11
4520,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.11
4521,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.11
4522,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.11
4523,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.08
4524,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.11
4525,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.11
4526,0.8,2,D,C,5.0,0.0,4.0,1.0,0.05,0.05,5.0,0,0.0,3.14
4527,0.8,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,3.11
