episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_extraction,stock_level,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
4292,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4293,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4294,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4295,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4296,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4297,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4298,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4299,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4300,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4301,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4302,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4303,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4304,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4305,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4306,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4307,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4308,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4309,0.5,0,0,0,1,0.0,0.0,0.0,1.0,0.1667,0.1667,0.1667,0.5,0.05,0.05,0.05,0.05,1,3,1.0,1,0.99,1.56
4310,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.99,1.57
4311,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4312,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4313,0.5,1,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,0.99,1.53
4314,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.99,1.52
4315,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.99,1.53
4316,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.53
4317,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.53
4318,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.53
4319,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.53
4320,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4321,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.59
4322,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.59
4323,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.59
4324,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.59
4325,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.59
4326,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.59
4327,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.59
4328,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.59
4329,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.59
4330,0.5,1,0,0,0,1.0,0.0,0.0,0.0,0.5,0.1667,0.1667,0.1667,0.05,0.05,0.05,0.05,1,3,1.0,1,0.99,1.58
4331,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.99,1.59
4332,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4333,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4334,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4335,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4336,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.58
4337,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.62
4338,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.64
4339,0.5,1,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,0.99,1.59
4340,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,0.99,1.57
4341,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4342,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4343,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4344,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.57
4345,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.61
4346,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.63
4347,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.62
4348,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.62
4349,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.62
4350,0.5,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,0.99,1.58
4351,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.99,1.56
4352,0.5,1,2,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,5,0,-2.0,0,0.98,1.52
4353,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,0.98,1.5
4354,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.98,1.5
4355,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.98,1.5
4356,0.5,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,0.98,1.46
4357,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,0.98,1.44
4358,0.5,1,0,0,0,1.0,0.0,0.0,0.0,0.5,0.1667,0.1667,0.1667,0.05,0.05,0.05,0.05,1,3,1.0,1,0.98,1.43
4359,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.98,1.44
4360,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.98,1.44
4361,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.48
4362,0.5,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,0.99,1.46
4363,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.99,1.44
4364,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.99,1.45
4365,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.45
4366,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.45
4367,0.5,1,0,0,0,1.0,0.0,0.0,0.0,0.5,0.1667,0.1667,0.1667,0.05,0.05,0.05,0.05,1,3,1.0,1,0.99,1.44
4368,0.5,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,1,-2.0,1,0.99,1.4
4369,0.5,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,2,1,-2.0,1,0.99,1.36
4370,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.99,1.34
4371,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.99,1.35
4372,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.35
4373,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.35
4374,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.35
4375,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.35
4376,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.35
4377,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.39
4378,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.41
4379,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.4
4380,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.4
4381,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.44
4382,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.45
4383,0.5,1,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,0.99,1.42
4384,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,0.99,1.44
4385,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.46
4386,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.45
4387,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.45
4388,0.5,2,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,0.99,1.45
4389,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.99,1.45
4390,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.99,1.46
4391,0.5,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,0.99,1.41
4392,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,0.99,1.39
4393,0.5,1,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,0.99,1.35
4394,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.99,1.33
4395,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.99,1.34
4396,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4397,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4398,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4399,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4400,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4401,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4402,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4403,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4404,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4405,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4406,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4407,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4408,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4409,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.35
4410,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4411,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4412,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4413,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.38
4414,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.4
4415,0.5,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,0.99,1.35
4416,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.99,1.33
4417,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.99,1.34
4418,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4419,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4420,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4421,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4422,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4423,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4424,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4425,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4426,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4427,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4428,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4429,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.34
4430,0.5,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,0.99,1.31
4431,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.99,1.28
4432,0.5,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,1,-2.0,1,0.99,1.24
4433,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,3,0.0,1,0.99,1.22
4434,0.5,1,0,1,1,1.0,0.0,1.0,1.0,0.8333,0.5,0.8333,0.8333,0.05,0.05,0.05,0.05,3,2,3.0,1,0.99,1.23
4435,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.23
4436,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.23
4437,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.23
4438,0.5,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,0.99,1.19
4439,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,0.99,1.21
4440,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.23
4441,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.23
4442,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.23
4443,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.23
4444,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.23
4445,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.23
4446,0.5,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,0.99,1.19
4447,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,0.99,1.17
4448,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.17
4449,0.5,1,0,0,1,1.0,0.0,0.0,1.0,0.6667,0.3333,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,0.99,1.17
4450,0.5,1,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,0.99,1.17
4451,0.5,0,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,2,0,-2.0,1,0.99,1.15
4452,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.17
4453,0.5,0,1,0,1,0.0,1.0,0.0,1.0,0.3333,0.6667,0.3333,0.6667,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.19
